smiles,hlb,preds
CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,2.944438934,2.84229
CCCCCCCCc1ccc(OCCO)cc1,2.639057398,1.9696848
CCCCCCCC/C=C\CCCCCCCCOCCOCCOCCO,1.96009481,2.0557008
CCCCCCCC/C=C\CCCCCCCCOCCOCCOCCOCCOCCO,2.251291752,2.07904
CCCCCCCC/C=C\CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.517696381,2.1284997
CCCCCCCC/C=C\CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.727852821,2.284077
CCCCCCCC/C=C\CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.821378946,2.5596664
CCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)C.[Cl-],2.639057398,2.0655963
CCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.681021452,2.1368833
CCCCCCCCCCCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCO,2.564949274,2.0963843
O=C(OCC(O)CO)C(CC(O)CO)C(CC(O)CO)C(CC(O)CO)C(CCC/C=C\CCCCCCCCCC(O)CO)CC(O)CO,2.251291752,2.1204941
CC(O)CO,2.23857975,1.4522703
CC(O)CO.CCCCCCCCCCCCCCCCCC(=O)O,1.335001111,2.037438
CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)O.[Na],2.302585125,2.094339
CCCCCCCCCCCCOS(=O)(=O)c1ccccc1.[Na],2.360854149,2.0643275
CCCCCCCCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)[O-].[Na+],2.116255522,2.0810773
CCCCCCCC(=O)OCC(O)C1OCC(O)C1O,2.397895336,1.9937954
CC(C)CCCCCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,1.54756248,2.0647871
CCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,2.197224617,2.030655
CCCCCCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,1.902107477,2.0555713
CCCCCCCCC=CCCCCCCCC(=O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)C1OCC(O)C1OC(=O)CCCCCCCC=CCCCCCCCC,0.693147182,2.1759949
CCCCCCCCCCCCCCCCCC(=O)OCC(OC(=O)CCCCCCCCCCCCCCCCC)C1OCC(O)C1OC(=O)CCCCCCCCCCCCCCCCC,0.693147182,2.1808898
CCCCCCCCCCCCCCCCCC(=O)NCCO,2.397895336,2.020518
CCCCCCCCCCCCCCCCCCOCC[O],2.933856726,2.0183635
CCCCCCCCCCCCCCCCCCOCCOCCO,1.791759491,2.0406601
CCCCCCCCCCCCCCCCCC(=O)OC1C(O)C(O)C(CO)OC1(OC(=O)CCCCCCCCCCCCCCCCC)C1(CO)OC(CO)C(O)C1O,1.791759491,2.159084
CCCCCCCCCCCC(=O)OC1(C2(CO)OC(CO)C(O)C2O)OC(CO)C(O)C(O)C1O,2.708050251,2.088833
CCCCCCCCCCCC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,2.778198004,2.0897143
CCCCCCCCCCCCCCCCCC(=O)O.OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,2.67414856,2.1080384
CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COCC(O)COCC(O)CO,1.791759491,2.0805528
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,2.493205547,2.0870056
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.549445152,2.096637
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)COCC(O)COCC(O)CO,1.824549317,2.0805528
CCCCCCCCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCCCCCCCCCCC,0.0,2.0937362
CCCCCCCCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,1.54756248,2.067034
CCCCCCCCCCCCCCCCCC(=O)OCCOCCOCCOCCO,2.041220188,2.072443
CCCCCCCCCCCC(=O)OCCOCCOCCOCCO,2.240709543,2.046891
CC(C)CCCCCCCCCCCCCCC(=O)OCC(C)O,0.91629076,2.0308294
C1CO1.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,1.386294365,1.9218688
CCCCCCCC/C=C\CCCCCCCC(=O)OCCOCCO,1.54756248,2.0408676
